>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1X8W,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/48577_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4L81,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/55878_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84270_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1X8W,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/48581_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73303_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73358_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12649_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84315_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4UN5,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/55893_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,3E5C,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/69085_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4R0D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81851_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1Y0Q,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/16364_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12708_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12563_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4C7O,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/96627_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4LVZ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/59_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12681_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12588_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4R0D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81844_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12587_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1JID,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/131752_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,1MFQ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/162859_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73400_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12690_varna.jpg
>HL_67042.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_67042.17.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73277_varna.jpg
>HL_70383.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_70383.1.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73452_varna.jpg
>HL_70420.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_70420.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12695_varna.jpg
>HL_72273.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72273.1.png,1GAX,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18262_varna.jpg
>HL_72273.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72273.1.png,3AMU,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/10247_varna.jpg
>HL_72389.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72389.1.png,4L81,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/55881_varna.jpg
>HL_72498.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72498.17.png,3RG5,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/35009_varna.jpg
>HL_72498.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72498.17.png,3ADD,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/3954_varna.jpg
>HL_72498.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72498.17.png,3ICQ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/96614_varna.jpg
>HL_72498.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72498.17.png,4R0D,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81876_varna.jpg
>HL_72498.17,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72498.17.png,2NR0,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18177_varna.jpg
>HL_72543.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72543.3.png,1QA6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/45278_varna.jpg
>HL_72543.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_72543.3.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12628_varna.jpg
>HL_73972.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_73972.1.png,1QU2,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/18242_varna.jpg
>HL_74411.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74411.3.png,1XJR,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/5760_varna.jpg
>HL_74411.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74411.3.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12652_varna.jpg
>HL_74411.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74411.3.png,3D0U,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/87205_varna.jpg
>HL_74411.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74411.3.png,3Q1Q,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/168615_varna.jpg
>HL_74411.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74411.3.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12590_varna.jpg
>HL_74465.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74465.7.png,2CV1,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/63538_varna.jpg
>HL_74465.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_74465.7.png,3TUP,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/175187_varna.jpg
>HL_75579.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75579.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12578_varna.jpg
>HL_75759.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75759.9.png,4OO8,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/13976_varna.jpg
>HL_75759.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75759.9.png,4UN5,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/55896_varna.jpg
>HL_75759.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75759.9.png,4UN3,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/3472_varna.jpg
>HL_75759.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75759.9.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12513_varna.jpg
>HL_75759.9,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_75759.9.png,2F8K,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/184604_varna.jpg
>HL_76766.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_76766.4.png,2ZM5,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/50876_varna.jpg
>HL_80263.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_80263.1.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84231_varna.jpg
>HL_80459.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_80459.8.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12580_varna.jpg
>HL_80459.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_80459.8.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12700_varna.jpg
>HL_80492.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_80492.2.png,2BTE,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/179208_varna.jpg
>HL_80492.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_80492.2.png,4AQ7,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/5853_varna.jpg
>HL_82294.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_82294.6.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73342_varna.jpg
>HL_82294.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_82294.6.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84320_varna.jpg
>HL_82294.6,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_82294.6.png,3R4F,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/16048_varna.jpg
>HL_82538.5,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_82538.5.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12586_varna.jpg
>HL_85551.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_85551.1.png,4MGN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/164542_varna.jpg
>HL_86077.4,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_86077.4.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84327_varna.jpg
>HL_86123.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_86123.2.png,1FJG,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/84346_varna.jpg
>HL_87554.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_87554.1.png,3SNP,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/3900_varna.jpg
>HL_88311.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_88311.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12569_varna.jpg
>HL_88960.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_88960.1.png,3IVN,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/81810_varna.jpg
>HL_89131.2,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_89131.2.png,3J7A,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/73281_varna.jpg
>HL_91226.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_91226.7.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12529_varna.jpg
>HL_91226.7,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_91226.7.png,2JLT,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/6466_varna.jpg
>HL_94578.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_94578.3.png,2CV1,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/63536_varna.jpg
>HL_94578.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_94578.3.png,2DER,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/107585_varna.jpg
>HL_95049.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_95049.1.png,2ZUF,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/148399_varna.jpg
>HL_95720.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_95720.1.png,1QRS,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/59890_varna.jpg
>HL_95969.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_95969.1.png,4P8Z,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/25328_varna.jpg
>HL_95969.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_95969.1.png,4P9R,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/131666_varna.jpg
>HL_96012.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_96012.1.png,4KR6,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/2558_varna.jpg
>HL_97022.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_97022.1.png,4FAW,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/40283_varna.jpg
>HL_97270.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_97270.8.png,4IOA,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/12604_varna.jpg
>HL_97270.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_97270.8.png,2HOJ,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/161585_varna.jpg
>HL_97270.8,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_97270.8.png,2GDI,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/43_varna.jpg
>HL_98577.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_98577.1.png,3D0U,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/87197_varna.jpg
>HL_98577.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_98577.1.png,3DIR,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/128770_varna.jpg
>HL_98833.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_98833.3.png,1H4S,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/143435_varna.jpg
>HL_98833.3,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_98833.3.png,2ZUF,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/148397_varna.jpg
>HL_99779.1,http://rna.bgsu.edu/img/MotifAtlas/HL1.18/HL_99779.1.png,2OZB,http://iimcb.genesilico.pl/rnabricks2//site_media//data/varna_images/25210_varna.jpg
